Crime, The Silencing," Unfocused, slow-moving and nowhere near thrilling enough
"
Crime, The Silencing," Decent movie
"
Crime, The Silencing," Better than expected
"
Crime, GoodFellas," In one word: perfection
"
Crime, GoodFellas," A great director at the peak of his talents
"
Crime, GoodFellas," One word: priceless
"
Crime, GoodFellas," The greatest mob film still today
"
Crime, GoodFellas," The Definitive Film of the 1990s
"
Crime, GoodFellas," The Criminal Mindset
"
Crime, GoodFellas," Simply a masterpiece. Scorsese's last truly great movie (to date).
"
Crime, GoodFellas," The Mob...Revealed
"
Crime, GoodFellas," Martin Scorsese's masterpiece.
"
Crime, GoodFellas," A classic. Durp.
"
Crime, The Naughty Nine," Disney Channel movie
"
Crime, The Naughty Nine," My daughter loved it.
"
Crime, The Naughty Nine," Naughty or Nice? A Jolly Romp Through the North Pole
"
Crime, The Naughty Nine," Pretty Average Disney+ Holiday Jaunt
"
Crime, The Naughty Nine," The Santa's Workshop Heist Gone Mid
"
Crime, The Naughty Nine," Rebels with a Claus
"
Crime, The Naughty Nine," An amusing mesh up of Ferris Bueller, Ocean's 11, and The Polar Express.
"
Crime, The Naughty Nine," Ocean's 11's Disney Christmas cousin
"
Crime, The Naughty Nine," Great TV Movie
"
Crime, The Naughty Nine," Haven't Offed Myself After Two Watches
"
Crime, Fargo," The Best Effort From A Number Of People
"
Crime, Fargo," One of Those Rare Gems in the Cinema
"
Crime, Fargo," Cold-hearted
"
Crime, Fargo," Thank's a bunch for this one
"
Crime, Fargo," My favourite Coen brothers movie
"
Crime, Fargo," It's such an entertaining film.
"
Crime, Fargo," I'd score this a 10/10 and is an American film masterpiece.
"
Crime, Fargo," You're darned tootin'!
"
Crime, Fargo," Paul Bunyan territory
"
Crime, Fargo," I'm glad I gave this one a second chance.
"
Crime, Heat," You find yourself rooting for both sides the entire film.
"
Crime, Heat," Exceptionally well done though it's not the sort of film for everyone...but what movie is?
"
Crime, Heat," Brilliant
"
Crime, Heat," One Of The Best Crime Films Ever
"
Crime, Heat," Is better now I'm middle aged
"
Crime, Heat," Michael Mann's finest work
"
Crime, Heat," Why can't they make movies like this anymore?
"
Crime, Heat," It's an incredible good movie, with some sensational acting.
"
Crime, Heat," The Summit
"
Crime, Heat," The best character film of all time.
"
Crime, The Gentlemen," Ritchie returns to the crime genre and does so masterfully
"
Crime, The Gentlemen," That's Hugh Grant?! It seems so unlike him in his other films!
"
Crime, The Gentlemen," Guy Ritchie
"
Crime, The Gentlemen," Guy's Best Since Snatch.
"
Crime, The Gentlemen," Perfect slow burn
"
Crime, The Gentlemen," Ritchie Back In Form
"
Crime, The Gentlemen," Guy Richie back to his best
"
Crime, The Gentlemen," I don't understand the critics, this is brilliant.
"
Crime, The Gentlemen," Hugh Grant is amazing
"
Crime, The Gentlemen," It's not enough to act like the king, you have to BE the king.
"
Crime, L," A ""Chinatown"" for the 1990s
"
Crime, L," A fascinating look at life in the big city
"
Crime, L," Superb film-making
"
Crime, L," Simply a wonderful film that respects it's audience
"
Crime, L," The cast of a lifetime in a 1997 noir set in LA of the '50s
"
Crime, L," I Wish This Film Had Been Five Hours Long
"
Crime, L," Three Phenomenal Actors Give The Performances Of A Life Time
"
Crime, L," Great Detective Movie
"
Crime, L," An exemplary piece of filmmaking
"
Crime, L," Hollywood Wasn`t Ready For It
"
Crime, Se7en," Very grim and disturbing but you can't stop watching
"
Crime, Se7en," A brilliant postmodern film noir that is grim, intelligent and disturbing
"
Crime, Se7en," Dark and disturbing thriller that will stay with you for ever.
"
Crime, Se7en," Still manages to astound after 20 years of repeat viewings
"
Crime, Se7en," An out and out classic.
"
Crime, Se7en," Probably the greatest murder story ever
"
Crime, Se7en," one of the best-made films of its era and genre
"
Crime, Se7en," Modern Masterpiece!!
"
Crime, Se7en," Superbly crafted drama delves into darkest corners of the psyche
"
Crime, Se7en," Simply one of the darkest and best thrillers of the 1990's  but don't let anyone spoil it for you.....
"
Crime, American Psycho," American Psycho is not a story about murder
"
Crime, American Psycho," You can always look thinner
"
Crime, American Psycho," Dark Commentary on 80s Wall Street Culture
"
Crime, American Psycho," A film that teeters between Miracles and Mania
"
Crime, American Psycho," Classic masterpiece
"
Crime, American Psycho," Businessman Bateman makes a killing, both at work and at home.
"
Crime, American Psycho," Behind the Mask
"
Crime, American Psycho," Two Chainsaws Up
"
Crime, American Psycho," Interesting, always interesting!
"
Crime, American Psycho," Christian Bale the new Peter Cushing
"
Crime, Infinity Pool," Overrated and ultimately annoying
"
Crime, Infinity Pool," Overrated and obnoxious
"
Crime, Infinity Pool," Wasted Cast
"
Crime, Infinity Pool," Trash
"
Crime, Infinity Pool," Surreal and twisted, it's an interesting thriller.
"
Crime, Infinity Pool," A Shallow Dive into a Murky World
"
Crime, Infinity Pool," Not Scary just sick
"
Crime, Infinity Pool," Deeply unsettling, unique, and unlike anything I've seen before!
"
Crime, Infinity Pool," A lush, rotten vacation through a dystopian nine circles of hell
"
Crime, Infinity Pool," What Happens in La Tolqa Stays in La Tolqa
"
Crime, Promising Young Woman," A sinister masterpiece
"
Crime, Promising Young Woman," Refreshingly original, and unpredictable.
"
Crime, Promising Young Woman," Not just one story ... unfortunately
"
Crime, Promising Young Woman," Not a movie but a mirror
"
Crime, Promising Young Woman," Debut efforts have no business being this good
"
Crime, Promising Young Woman," Left, middle, right: It's a message for everyone to hear
"
Crime, Promising Young Woman," A must watch movie.
"
Crime, Promising Young Woman," Powerful
"
Crime, Promising Young Woman," The revenge thriller of the year!
"
Crime, Promising Young Woman," there are times when getting tough is the only option
"
Crime, Pain Hustlers," Entertaining Wolf of Wall Street Clone
"
Crime, Pain Hustlers," I don't get the hate
"
Crime, Pain Hustlers," Emily Blunt stars once again
"
Crime, Pain Hustlers," Carried by lead performance of Blunt
"
Crime, Pain Hustlers," Decent Portrayal of Big Pharma
"
Crime, Pain Hustlers," Surprisingly, I enjoyed the movie
"
Crime, Pain Hustlers," Solid film!
"
Crime, Pain Hustlers," Not the ""Wolf of Wall Street"" but a hell of a ride
"
Crime, Pain Hustlers," I'm giving this a 10 to make up for all the low ratings
"
Crime, Pain Hustlers," You sell what's in the bag.
"
Crime, Léon," One of the greatest thrillers of all time.
"
Crime, Léon," Masterful
"
Crime, Léon," Being a good hitman takes more than merely a willingness to lay down one's life.
"
Crime, Léon," Walk the Line...
"
Crime, Léon," Gripping story with well-crafted characters
"
Crime, Léon," A Tale of Revenge, Love & Life...
"
Crime, Léon," Visceral and intelligent - Besson's masterpiece
"
Crime, Léon," a symphony in film
"
Crime, Léon," Intense, gripping, stylish and poignant with one of the best feature debuts ever
"
Crime, Léon," A Brilliant Conflict
"
Crime, Joker," Not a spoon feeding of CGI fueled faux drama.
"
Crime, Joker," The King of Tragedy...
"
Crime, Joker," Perfect in every aspect.
"
Crime, Joker," A psychological study, rather than a superhero flick
"
Crime, Joker," Went for a second time to watch
"
Crime, Joker," JUST AMAZING. How does this movie exist.
"
Crime, Joker," Outstanding movie with a haunting performance and best character development ever seen
"
Crime, Joker," Only certain people can relate
"
Crime, Joker," Is it great? I don't know.
"
Crime, Joker," MASTERPIECE 😍
"
Crime, Cruella," I was so expecting to hate this!
"
Crime, Cruella," What a surprise.
"
Crime, Cruella," There's one thing this film gets right, it's the soundtrack.
"
Crime, Cruella," The best live action Disney film in years
"
Crime, Cruella," What a surprise!
"
Crime, Cruella," What if Disney combined Birds of Prey, Oceans Eleven, Devil Wears Prada, James Bond, and Vivienne Westwood
"
Crime, Cruella," You're so dark are you sure you're not from the DC Universe
"
Crime, Cruella," Kind of amazing
"
Crime, Cruella," My darling, this movie is brilliant!
"
Crime, Cruella," The glamorous and eccentric origin story of the diva Cruella
"
Crime, Outsiders," Don't worry about the critics, it's a classic now!!!
"
Crime, Outsiders," When trouble finds you, don't back down.
"
Crime, Outsiders," stay gold
"
Crime, Outsiders," Great Movie and Accurate Adaptation
"
Crime, Outsiders," Fairly good adaptation
"
Crime, Outsiders," An all time classic!
"
Crime, Outsiders," Stars In Training
"
Crime, Outsiders," Fun sometimes, poor overall
"
Crime, Outsiders," The Golden Age
"
Crime, Outsiders," Good enough
"
Crime, The Silence of the Lambs," As good as its notorious reputation suggests.
"
Crime, The Silence of the Lambs," Dr.Lecter, I'd like to see you again...
"
Crime, The Silence of the Lambs," Rare to experience a dark n twisted thriller aided by top notch performances, tight script n direction.
"
Crime, The Silence of the Lambs," In a Class by Itself
"
Crime, The Silence of the Lambs," A Story And A Character That You Can't Forget
"
Crime, The Silence of the Lambs," ""The Godfather"" of all thrillers
"
Crime, The Silence of the Lambs," A Grand Thriller
"
Crime, The Silence of the Lambs," A thrilling must see
"
Crime, The Silence of the Lambs," A truly remarkable film
"
Crime, The Silence of the Lambs," Perfectly executed dramatic thriller
"
Crime, House of Gucci," A tragedy, in every sense.
"
Crime, House of Gucci," Very odd and uneven but also quite fun and intriguing
"
Crime, House of Gucci," Impressive visuals but underwhelming conclusion
"
Crime, House of Gucci," A baffling story, a very long film.
"
Crime, House of Gucci," With more detail, different casting, and definitely better script writers, the movie could have been better.
"
Crime, House of Gucci," A Tonal Nightmare With A Mind Of Its Own
"
Crime, House of Gucci," A movie with a lot of potential, completely wasted. Many sequences feel odd, empty and unnecessary.
"
Crime, House of Gucci," When Americans pretend to be Italian...
"
Crime, House of Gucci," the joys of family
"
Crime, House of Gucci," Decent fictional biopic, sloppy soundtrack
"
Crime, Death on the Nile," A good book somewhat mangled by a mediocre adaptation
"
Crime, Death on the Nile," Slow and Dreary
"
Crime, Death on the Nile," Unnecessary changes
"
Crime, Death on the Nile," 3/10. Agree with metacritic consensus, this is the most lowbrow adaption of a Christi work
"
Crime, Death on the Nile," A far cry from its predecessor
"
Crime, Death on the Nile," The book is a million times better
"
Crime, Death on the Nile," Hercule Poirot on a new adventure...
"
Crime, Death on the Nile," Death on The Nile, finally sets sail, good film
"
Crime, Death on the Nile," Please (from Argentina)
"
Crime, Death on the Nile," Poirot is better vacation only than handling the case of a young couple
"
Crime, The Departed," Moles And Rats
"
Crime, The Departed," 10 out of 10 and WOW does this film deserve it! Absolutely Brilliant!!
"
Crime, The Departed," Scorsese's best since Goodfellas!
"
Crime, The Departed," Lies, Betrayal, Sacrifice. What will you believe?
"
Crime, The Departed," Amazing movie, with an ensemble cast.
"
Crime, The Departed," Martin Scorsese Hits the Streets Again!
"
Crime, The Departed," Superb acting on top of brilliant storytelling
"
Crime, The Departed," Scorsese Does it Again
"
Crime, The Departed," Enjoyable thriller but there are failings and missed targets across the running time
"
Crime, The Departed," Masterful
"
Crime, The Big Lebowski," The film with the highest rewatchability factor of all time
"
Crime, The Big Lebowski," The Most Quotable Film of All Time
"
Crime, The Big Lebowski," He really is The Dude!
"
Crime, The Big Lebowski," My favourite Coen brothers movie and one of the most entertaining and original comedies ever made!
"
Crime, The Big Lebowski," Simply Beautiful
"
Crime, The Big Lebowski," indeed a cult classic
"
Crime, The Big Lebowski," The Dude Abides...!
"
Crime, The Big Lebowski," The Dude Abides!!!
"
Crime, The Big Lebowski," A wonderful film...with the word f#@$ used 102030841 times!
"
Crime, The Big Lebowski," I just don't get it.
"
Documentary, Taylor Swift: The Movie," The most fun I've had in a theater in my 60 years!
"
Documentary, Taylor Swift: The Movie," Kind of hard to review this one, but yeah, I see the hype
"
Documentary, Taylor Swift: The Movie," A newer, better and cheaper way to enjoy a concert
"
Documentary, Taylor Swift: The Movie," Spectacular sets, choreography, music and cinimatography
"
Documentary, Taylor Swift: The Movie," 🎆 WHAT A TIME TO BE ALIVE! 🎇⚡
"
Documentary, Taylor Swift: The Movie," Such a fun, incredible experience
"
Documentary, Taylor Swift: The Movie," Taylor Swift - Phenomenal Performer, Businesswoman, & Human Being
"
Documentary, Taylor Swift: The Movie," Even those who aren't fans of Taylor Swift, this concert movie is still a really fun to watch
"
Documentary, Taylor Swift: The Movie," Genuinely mediocre
"
Documentary, Taylor Swift: The Movie," Even better than expected
"
Documentary, Renaissance: A Film by Beyoncé," 10s, 10s, 10s
"
